1.1357745e-07	0.018400235
1.1463157e-07	0.018485406
1.15698114e-07	0.01857114
1.1677704e-07	0.018657442
1.17868495e-07	0.018744318
1.1897277e-07	0.018831775
1.2008991e-07	0.01891982
1.2122005e-07	0.019008446
1.2236366e-07	0.019097663
1.2352041e-07	0.019187478
1.2469094e-07	0.019277893
1.2587509e-07	0.019368915
1.270734e-07	0.019460537
1.282858e-07	0.01955278
1.2951224e-07	0.019645633
1.3075328e-07	0.01973911
1.3200922e-07	0.019833213
1.3328003e-07	0.019927945
1.3456562e-07	0.020023314
1.3586676e-07	0.020119324
1.3718333e-07	0.020215966
1.3851545e-07	0.020313267
1.3986354e-07	0.020411212
1.4122787e-07	0.020509813
1.4260797e-07	0.02060907
1.4400497e-07	0.020708993
1.4541885e-07	0.020809583
1.4684942e-07	0.020910848
1.4829716e-07	0.021012787
1.4976233e-07	0.021115413
1.5124515e-07	0.021218726
1.5274556e-07	0.021322723
1.5426423e-07	0.021427419
1.5580127e-07	0.02153281
1.5735678e-07	0.021638906
1.5893116e-07	0.021745708
1.605245e-07	0.021853222
1.621369e-07	0.021961454
1.6376893e-07	0.022070413
1.6542072e-07	0.022180097
1.6709267e-07	0.022290502
1.6878474e-07	0.022401644
1.7049736e-07	0.022513527
1.7223094e-07	0.022626149
1.739855e-07	0.02273952
1.7576129e-07	0.02285364
1.7755856e-07	0.022968516
1.7937816e-07	0.023084154
1.8121935e-07	0.023200558
1.830831e-07	0.023317728
1.849699e-07	0.023435667
1.868797e-07	0.023554388
1.8881211e-07	0.02367388
1.9076886e-07	0.023794161
1.9274884e-07	0.023915233
1.9475344e-07	0.024037095
1.9678266e-07	0.024159761
1.9883643e-07	0.024283227
2.0091508e-07	0.024407491
2.0301914e-07	0.024532568
2.0514895e-07	0.024658458
2.0730488e-07	0.02478517
2.0948764e-07	0.024912693
2.1169642e-07	0.025041047
2.1393257e-07	0.025170222
2.1619542e-07	0.025300235
2.1848658e-07	0.02543108
2.208052e-07	0.025562761
2.2315267e-07	0.025695296
2.2552832e-07	0.02582868
2.2793319e-07	0.02596291
2.303672e-07	0.026097983
2.3283121e-07	0.026233926
2.3532537e-07	0.026370721
2.378499e-07	0.026508387
2.4040494e-07	0.026646916
2.4299112e-07	0.026786312
2.4560939e-07	0.02692659
2.4825843e-07	0.027067734
2.5094062e-07	0.027209764
2.536549e-07	0.027352665
2.5640196e-07	0.027496466
2.5918277e-07	0.027641134
2.619972e-07	0.027786706
2.6484597e-07	0.02793317
2.677288e-07	0.028080523
2.706466e-07	0.028228778
2.7359914e-07	0.028377922
2.7658777e-07	0.02852797
2.7961255e-07	0.028678924
2.8267365e-07	0.028830776
2.8577122e-07	0.02898353
2.8890577e-07	0.029137205
2.9207865e-07	0.029291784
2.9528888e-07	0.029447269
2.9853751e-07	0.02960367
3.018248e-07	0.02976098
3.0515145e-07	0.02991921
3.085183e-07	0.03007835
3.119244e-07	0.030238397
3.153702e-07	0.030399371
3.188577e-07	0.030561253
3.2238563e-07	0.030724054
3.259554e-07	0.030887773
3.2956717e-07	0.031052405
3.3322152e-07	0.03121795
3.3691802e-07	0.03138442
3.4065812e-07	0.031551804
3.444417e-07	0.0317201
3.4826897e-07	0.031889305
3.5214077e-07	0.032059424
3.56057e-07	0.03223046
3.6001848e-07	0.032402407
3.640254e-07	0.03257527
3.6807836e-07	0.032749023
3.721782e-07	0.03292369
3.76323e-07	0.03309926
3.805161e-07	0.033275727
3.847567e-07	0.03345309
3.8904452e-07	0.03363135
3.933809e-07	0.033810504
3.977656e-07	0.033990532
4.021988e-07	0.034171462
4.0668138e-07	0.034353264
4.112136e-07	0.034535937
4.1579588e-07	0.034719497
4.2042922e-07	0.034903917
4.2511257e-07	0.035089202
4.2984607e-07	0.035275348
4.3463183e-07	0.03546236
4.3946963e-07	0.035650205
4.443583e-07	0.035838902
4.4929922e-07	0.03602843
4.542925e-07	0.036218792
4.593395e-07	0.036409967
4.6443898e-07	0.036601976
4.695929e-07	0.036794793
4.7479946e-07	0.03698843
4.8006007e-07	0.037182838
4.8537527e-07	0.037378058
4.907447e-07	0.03757404
4.9616824e-07	0.03777082
5.0164743e-07	0.037968352
5.0718234e-07	0.038166646
5.127719e-07	0.03836568
5.184167e-07	0.038565464
5.2411707e-07	0.03876598
5.298736e-07	0.0389672
5.356862e-07	0.039169144
5.415558e-07	0.03937178
5.4747983e-07	0.03957511
5.534608e-07	0.039779108
5.594985e-07	0.03998378
5.65594e-07	0.040189117
5.71745e-07	0.04039509
5.779524e-07	0.04060168
5.842183e-07	0.040808905
5.905392e-07	0.04101673
5.9691706e-07	0.041225147
6.033535e-07	0.04143415
6.098453e-07	0.041643713
6.163935e-07	0.041853834
6.2299887e-07	0.042064507
6.296619e-07	0.04227569
6.36381e-07	0.04248739
6.431552e-07	0.04269959
6.499872e-07	0.04291228
6.56875e-07	0.043125417
6.638192e-07	0.043339007
6.7081965e-07	0.04355304
6.778764e-07	0.043767486
6.849878e-07	0.043982334
6.921533e-07	0.044197574
6.9937516e-07	0.044413183
7.066514e-07	0.044629138
7.139823e-07	0.044845413
7.213665e-07	0.04506203
7.288049e-07	0.04527894
7.3629747e-07	0.04549612
7.438415e-07	0.04571357
7.5143925e-07	0.045931276
7.5908923e-07	0.046149205
7.66793e-07	0.046367344
7.7454536e-07	0.046585657
7.8235e-07	0.046804152
7.9020464e-07	0.04702281
7.981077e-07	0.047241576
8.0606213e-07	0.04746045
8.140632e-07	0.047679424
8.2211307e-07	0.047898456
8.302118e-07	0.048117545
8.3835744e-07	0.048336677
8.465483e-07	0.048555814
8.547825e-07	0.048774928
8.63063e-07	0.04899402
8.7138886e-07	0.049213048
8.7975735e-07	0.04943202
8.881671e-07	0.049650878
8.9662143e-07	0.04986963
9.0511395e-07	0.050088245
9.136476e-07	0.050306708
9.2222047e-07	0.050524976
9.308329e-07	0.050743047
9.394801e-07	0.050960906
9.4816505e-07	0.051178522
9.568884e-07	0.05139589
9.656441e-07	0.051612955
9.744325e-07	0.05182971
9.832557e-07	0.05204614
9.921108e-07	0.052262217
1.0009941e-06	0.05247791
1.0099077e-06	0.052693225
1.018853e-06	0.05290813
1.0278227e-06	0.053122588
1.036818e-06	0.053336594
1.0458411e-06	0.053550124
1.0548895e-06	0.053763174
1.0639603e-06	0.053975683
1.0730508e-06	0.054187648
1.0821633e-06	0.05439907
1.0912959e-06	0.054609913
1.1004489e-06	0.054820158
1.1096162e-06	0.055029772
1.1188022e-06	0.05523877
1.1280019e-06	0.055447068
1.1372144e-06	0.05565471
1.146442e-06	0.05586165
1.1556772e-06	0.05606785
1.1649267e-06	0.05627334
1.1741811e-06	0.05647806
1.1834456e-06	0.05668201
1.1927149e-06	0.056885164
1.2019892e-06	0.057087515
1.2112698e-06	0.05728902
1.2205488e-06	0.057489686
1.2298331e-06	0.057689477
1.2391148e-06	0.05788842
1.2483962e-06	0.05808644
1.2576753e-06	0.058283534
1.2669507e-06	0.058479715
1.2762217e-06	0.058674946
1.2854832e-06	0.058869213
1.2947402e-06	0.059062503
1.303987e-06	0.059254803
1.3132244e-06	0.05944608
1.3224504e-06	0.059636366
1.3316638e-06	0.0598256
1.3408609e-06	0.06001378
1.3500468e-06	0.060200892
1.3592139e-06	0.06038692
1.3683649e-06	0.060571875
1.3774949e-06	0.06075572
1.3866063e-06	0.060938433
1.3956968e-06	0.061120056
1.4047666e-06	0.061300524
